59:0.0833333358168602	0.0833333358168602	0.0833333358168602	0.0833333358168602	0.0833333358168602	0.0833333358168602	0.0833333358168602	0.20000000298023224	0.0833333358168602	0.13333334028720856	
60:0.0892857164144516	0.125	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.1607142835855484	0.0892857164144516	
44:0.09615384787321091	0.13461539149284363	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	
61:0.0892857164144516	0.0892857164144516	0.0892857164144516	0.125	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.1607142835855484	
25:0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.15094339847564697	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	
2089740:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
72:0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.1320754736661911	0.09433962404727936	0.11320754885673523	0.09433962404727936	0.09433962404727936	
36:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	
146270:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	
58:0.1034482792019844	0.1034482792019844	0.08620689809322357	0.08620689809322357	0.08620689809322357	0.12068965286016464	0.08620689809322357	0.13793103396892548	0.1034482792019844	0.08620689809322357	
26:0.09433962404727936	0.09433962404727936	0.09433962404727936	0.11320754885673523	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.1320754736661911	0.09433962404727936	0.09433962404727936	
71:0.08771929889917374	0.08771929889917374	0.08771929889917374	0.08771929889917374	0.08771929889917374	0.17543859779834747	0.08771929889917374	0.12280701845884323	0.08771929889917374	0.08771929889917374	
42:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.13461539149284363	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	
86:0.0892857164144516	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.1607142835855484	0.0892857164144516	0.125	0.0892857164144516	0.0892857164144516	
146637:0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.1666666716337204	0.09259258955717087	0.09259258955717087	
80:0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.15094339847564697	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	
70:0.09615384787321091	0.09615384787321091	0.11538461595773697	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.11538461595773697	0.09615384787321091	0.09615384787321091	
33:0.09433962404727936	0.09433962404727936	0.09433962404727936	0.15094339847564697	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	
90:0.08771929889917374	0.12280701845884323	0.08771929889917374	0.08771929889917374	0.12280701845884323	0.08771929889917374	0.08771929889917374	0.08771929889917374	0.14035087823867798	0.08771929889917374	
30:0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.15094339847564697	0.09433962404727936	0.09433962404727936	0.09433962404727936	
93:0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.15094339847564697	0.09433962404727936	0.09433962404727936	
96:0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
91:0.18421052396297455	0.18421052396297455	0.09210526198148727	0.09210526198148727	0.06578947603702545	0.06578947603702545	0.06578947603702545	0.06578947603702545	0.1184210553765297	0.06578947603702545	
101:0.1090909093618393	0.09090909361839294	0.09090909361839294	0.09090909361839294	0.09090909361839294	0.09090909361839294	0.1090909093618393	0.09090909361839294	0.09090909361839294	0.145454540848732	
103:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	
106:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.11538461595773697	0.09615384787321091	0.11538461595773697	
2:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
109:0.1320754736661911	0.09433962404727936	0.11320754885673523	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	
100:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.13461539149284363	
116:0.078125	0.109375	0.078125	0.078125	0.1875	0.078125	0.140625	0.078125	0.078125	0.09375	
115:0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.15094339847564697	0.09433962404727936	0.09433962404727936	
119:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	
117:0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.1666666716337204	0.09259258955717087	0.09259258955717087	0.09259258955717087	
122:0.08620689809322357	0.08620689809322357	0.08620689809322357	0.22413793206214905	0.08620689809322357	0.08620689809322357	0.08620689809322357	0.08620689809322357	0.08620689809322357	0.08620689809322357	
124:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
118:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.13461539149284363	
134:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	
136:0.08771929889917374	0.08771929889917374	0.12280701845884323	0.12280701845884323	0.08771929889917374	0.14035087823867798	0.08771929889917374	0.08771929889917374	0.08771929889917374	0.08771929889917374	
135:0.09615384787321091	0.09615384787321091	0.13461539149284363	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	
137:0.09259258955717087	0.09259258955717087	0.09259258955717087	0.12962962687015533	0.09259258955717087	0.09259258955717087	0.12962962687015533	0.09259258955717087	0.09259258955717087	0.09259258955717087	
123:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	
139:0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
133:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	
111:0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.1666666716337204	
52:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.13461539149284363	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	
144:0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
147:0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.15094339847564697	
151:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.13461539149284363	0.09615384787321091	0.09615384787321091	0.09615384787321091	
143:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
150:0.1320754736661911	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.11320754885673523	0.09433962404727936	0.09433962404727936	0.09433962404727936	
153:0.13461539149284363	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	
154:0.0892857164144516	0.1071428582072258	0.0892857164144516	0.0892857164144516	0.125	0.0892857164144516	0.125	0.0892857164144516	0.0892857164144516	0.1071428582072258	
156:0.09090909361839294	0.09090909361839294	0.09090909361839294	0.09090909361839294	0.1818181872367859	0.09090909361839294	0.09090909361839294	0.09090909361839294	0.09090909361839294	0.09090909361839294	
157:0.09090909361839294	0.09090909361839294	0.1090909093618393	0.09090909361839294	0.09090909361839294	0.145454540848732	0.09090909361839294	0.09090909361839294	0.09090909361839294	0.1090909093618393	
161:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	
166:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
163:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
149:0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.1666666716337204	0.09259258955717087	0.09259258955717087	0.09259258955717087	
76:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
175:0.11666666716337204	0.0833333358168602	0.0833333358168602	0.15000000596046448	0.0833333358168602	0.15000000596046448	0.0833333358168602	0.0833333358168602	0.0833333358168602	0.0833333358168602	
173:0.125	0.1071428582072258	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.1428571492433548	
183:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	
188:0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.1666666716337204	
197:0.09259258955717087	0.14814814925193787	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.1111111119389534	
200:0.1147540956735611	0.08196721225976944	0.08196721225976944	0.08196721225976944	0.08196721225976944	0.08196721225976944	0.08196721225976944	0.2295081913471222	0.08196721225976944	0.08196721225976944	
199:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.13461539149284363	0.09615384787321091	0.09615384787321091	
209:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
206:0.08620689809322357	0.1551724076271057	0.12068965286016464	0.12068965286016464	0.08620689809322357	0.08620689809322357	0.08620689809322357	0.08620689809322357	0.08620689809322357	0.08620689809322357	
46:0.0892857164144516	0.0892857164144516	0.125	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.0892857164144516	0.1607142835855484	0.0892857164144516	
207:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.13461539149284363	
189:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.13461539149284363	
27:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
216:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.13461539149284363	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	
205:0.09615384787321091	0.13461539149284363	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	
145:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	
192:0.09259258955717087	0.09259258955717087	0.14814814925193787	0.09259258955717087	0.09259258955717087	0.1111111119389534	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	
219:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
142:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	
214:0.09433962404727936	0.09433962404727936	0.15094339847564697	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	
229:0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
227:0.08771929889917374	0.08771929889917374	0.15789473056793213	0.10526315867900848	0.08771929889917374	0.08771929889917374	0.12280701845884323	0.08771929889917374	0.08771929889917374	0.08771929889917374	
230:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
162:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	
1384652:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.11538461595773697	0.09615384787321091	0.11538461595773697	
234:0.0833333358168602	0.0833333358168602	0.0833333358168602	0.0833333358168602	0.0833333358168602	0.0833333358168602	0.0833333358168602	0.15000000596046448	0.18333333730697632	0.0833333358168602	
198:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	
233:0.09433962404727936	0.1320754736661911	0.09433962404727936	0.11320754885673523	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	
232:0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
204:0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.1111111119389534	0.12962962687015533	0.1111111119389534	
224:0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
203:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.11538461595773697	0.09615384787321091	0.11538461595773697	0.09615384787321091	
159:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.13461539149284363	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	
243:0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.09259258955717087	0.1111111119389534	0.12962962687015533	0.09259258955717087	0.09259258955717087	0.1111111119389534	
244:0.1320754736661911	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.11320754885673523	
246:0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
231:0.11538461595773697	0.11538461595773697	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	
77:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
3:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	
257:0.09433962404727936	0.15094339847564697	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	
2090742:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.13461539149284363	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	
269:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
264:0.09615384787321091	0.13461539149284363	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	
274:0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.09615384787321091	0.13461539149284363	
267:0.08620689809322357	0.1551724076271057	0.08620689809322357	0.12068965286016464	0.08620689809322357	0.1034482792019844	0.08620689809322357	0.08620689809322357	0.08620689809322357	0.1034482792019844	
268:0.08771929889917374	0.08771929889917374	0.08771929889917374	0.14035087823867798	0.15789473056793213	0.08771929889917374	0.08771929889917374	0.08771929889917374	0.08771929889917374	0.08771929889917374	
263:0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
120:0.09433962404727936	0.09433962404727936	0.1320754736661911	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.11320754885673523	0.09433962404727936	
275:0.09433962404727936	0.11320754885673523	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.1320754736661911	0.09433962404727936	0.09433962404727936	0.09433962404727936	0.09433962404727936	
266:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
281:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	
258:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	
312:0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
121:0.09803921729326248	0.09803921729326248	0.09803921729326248	0.11764705926179886	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	0.09803921729326248	
